stem,detector,bin_name,severity,n_gt,recall
TJ_Baidu_464,rtdetr_l,heavy,0.6593179106712341,6,0.0
TJ_Baidu_487,rtdetr_l,heavy,0.5291999578475952,10,0.4
TJ_Baidu_488,rtdetr_l,heavy,0.5090187788009644,2,0.5
TJ_Baidu_505,rtdetr_l,heavy,0.7026404142379761,3,0.0
TJ_Baidu_519,rtdetr_l,heavy,0.598893940448761,21,0.047619047619047616
TJ_Baidu_522,rtdetr_l,heavy,0.4595008492469787,11,0.6363636363636364
TJ_Baidu_523,rtdetr_l,moderate,0.4062526226043701,5,0.4
TJ_Baidu_524,rtdetr_l,moderate,0.3657334446907043,14,0.6428571428571429
TJ_Baidu_525,rtdetr_l,light,0.2763628363609314,2,0.0
TJ_Baidu_526,rtdetr_l,light,0.3231167197227478,6,0.5
TJ_Baidu_534,rtdetr_l,heavy,0.679149866104126,7,0.5714285714285714
TJ_Baidu_547,rtdetr_l,heavy,0.6021535396575928,7,0.0
TJ_Baidu_559,rtdetr_l,light,0.3114594221115112,2,0.5
TJ_Baidu_567,rtdetr_l,heavy,0.5392718315124512,7,0.0
TJ_Baidu_583,rtdetr_l,heavy,0.5057817101478577,10,0.3
TJ_Baidu_711,rtdetr_l,heavy,0.5487567186355591,3,1.0
TJ_Baidu_811,rtdetr_l,light,0.2571576237678528,5,0.0
TJ_Baidu_813,rtdetr_l,moderate,0.3412868976593017,21,0.42857142857142855
TJ_Baidu_843,rtdetr_l,light,0.3355169296264648,8,0.125
TJ_Baidu_900,rtdetr_l,clear,0.1484423875808715,11,0.8181818181818182
TJ_Baidu_944,rtdetr_l,heavy,0.431398868560791,17,0.8823529411764706
TJ_Bing_005,rtdetr_l,heavy,0.6958743929862976,2,0.0
TJ_Bing_066,rtdetr_l,heavy,0.7610689401626587,4,0.0
TJ_Bing_166,rtdetr_l,heavy,0.4578897356986999,3,0.3333333333333333
TJ_Bing_326,rtdetr_l,heavy,0.5657531023025513,14,0.14285714285714285
TJ_Bing_338,rtdetr_l,heavy,0.5217800736427307,6,0.5
TJ_Bing_339,rtdetr_l,heavy,0.5687979459762573,6,1.0
TJ_Bing_343,rtdetr_l,heavy,0.5391145944595337,11,0.9090909090909091
TJ_Bing_349,rtdetr_l,heavy,0.5692731142044067,2,0.5
TJ_Bing_495,rtdetr_l,heavy,0.6575323343276978,1,0.0
TJ_Bing_563,rtdetr_l,clear,0.1831667423248291,6,0.6666666666666666
TJ_Bing_659,rtdetr_l,heavy,0.4578373432159424,18,0.5
TJ_Bing_697,rtdetr_l,heavy,0.5721875429153442,41,0.2926829268292683
TJ_Google_034,rtdetr_l,heavy,0.5646564960479736,14,0.2857142857142857
TJ_Google_272,rtdetr_l,light,0.31275075674057,11,0.8181818181818182
TJ_Google_321,rtdetr_l,heavy,0.512871503829956,46,0.8260869565217391
TJ_Google_333,rtdetr_l,heavy,0.5815243721008301,15,0.6
TJ_Google_336,rtdetr_l,heavy,0.7352423667907715,12,0.4166666666666667
TJ_Google_390,rtdetr_l,clear,0.1954651474952697,12,0.0
TJ_Google_395,rtdetr_l,heavy,0.457833468914032,14,0.9285714285714286
TJ_Google_411,rtdetr_l,heavy,0.5973226428031921,9,0.4444444444444444
TJ_Google_505,rtdetr_l,light,0.2651842832565307,10,0.9
TJ_Google_511,rtdetr_l,heavy,0.5398386716842651,14,0.7142857142857143
TJ_Google_649,rtdetr_l,heavy,0.4664934277534485,5,0.8
TJ_Google_688,rtdetr_l,heavy,0.6782316565513611,2,1.0
TJ_Google_707,rtdetr_l,light,0.2982385158538818,7,0.0
TJ_Google_708,rtdetr_l,heavy,0.4477308988571167,9,0.3333333333333333
TKO_Bing_479,rtdetr_l,heavy,0.7050941586494446,13,0.6153846153846154
TKO_Bing_519,rtdetr_l,heavy,0.5645707845687866,9,0.0
TKO_Bing_657,rtdetr_l,clear,0.0988606214523315,2,0.5
TKO_Google_183,rtdetr_l,heavy,0.4489048719406128,6,0.6666666666666666
TKO_Google_474,rtdetr_l,heavy,0.6557329893112183,1,1.0
TKO_Google_600,rtdetr_l,heavy,0.5332543849945068,3,0.0
TKO_Google_628,rtdetr_l,heavy,0.7225289940834045,23,0.782608695652174
TKO_Google_693,rtdetr_l,heavy,0.5908538103103638,2,0.5
TKO_Google_734,rtdetr_l,heavy,0.6632803678512573,11,0.9090909090909091
TKO_Google_805,rtdetr_l,heavy,0.7142663598060608,14,0.07142857142857142
TKO_Google_824,rtdetr_l,moderate,0.363097608089447,14,1.0
TS_Baidu_006,rtdetr_l,heavy,0.6548014879226685,6,0.16666666666666666
TS_Baidu_025,rtdetr_l,heavy,0.6017176508903503,1,0.0
TS_Baidu_026,rtdetr_l,heavy,0.6363911628723145,11,0.9090909090909091
TS_Baidu_039,rtdetr_l,heavy,0.6570301651954651,3,0.0
TS_Baidu_046,rtdetr_l,heavy,0.4825732111930847,4,0.0
TS_Baidu_1111,rtdetr_l,heavy,0.4913108348846435,11,0.6363636363636364
TS_Baidu_1134,rtdetr_l,heavy,0.5387194156646729,23,0.5652173913043478
TS_Baidu_114,rtdetr_l,heavy,0.6509665846824646,2,0.5
TS_Baidu_1258,rtdetr_l,moderate,0.3893707990646362,14,0.6428571428571429
TS_Baidu_160,rtdetr_l,heavy,0.4971596598625183,7,0.8571428571428571
TS_Baidu_188,rtdetr_l,moderate,0.422778844833374,7,0.14285714285714285
TS_Baidu_195,rtdetr_l,clear,0.2473435401916504,2,0.0
TS_Baidu_226,rtdetr_l,heavy,0.434586763381958,9,0.8888888888888888
TS_Baidu_351,rtdetr_l,heavy,0.6503455638885498,8,0.0
TS_Baidu_355,rtdetr_l,heavy,0.5881869792938232,15,0.4666666666666667
TS_Baidu_374,rtdetr_l,heavy,0.5976330041885376,6,0.0
TS_Baidu_422,rtdetr_l,heavy,0.6690000295639038,10,0.5
TS_Baidu_440,rtdetr_l,heavy,0.6088572144508362,1,0.0
TS_Baidu_463,rtdetr_l,heavy,0.5690275430679321,4,1.0
TS_Baidu_480,rtdetr_l,heavy,0.4825751185417175,6,0.0
TS_Baidu_486,rtdetr_l,heavy,0.5834335088729858,13,0.8461538461538461
TS_Baidu_504,rtdetr_l,heavy,0.7477620840072632,13,0.6923076923076923
TS_Baidu_506,rtdetr_l,heavy,0.5097917318344116,15,0.9333333333333333
TS_Baidu_514,rtdetr_l,heavy,0.656141996383667,13,0.6153846153846154
TS_Baidu_550,rtdetr_l,heavy,0.5237452387809753,7,1.0
TS_Baidu_625,rtdetr_l,heavy,0.5599086284637451,16,0.0
TS_Baidu_669,rtdetr_l,heavy,0.573881983757019,7,0.0
TS_Baidu_816,rtdetr_l,moderate,0.4261720180511474,2,0.5
TS_Baidu_848,rtdetr_l,heavy,0.5583181977272034,6,0.6666666666666666
TS_Baidu_906,rtdetr_l,heavy,0.4864864349365234,12,0.5
TS_Bing_022,rtdetr_l,heavy,0.514350414276123,21,0.7142857142857143
TS_Bing_262,rtdetr_l,light,0.2912670969963074,12,0.25
TS_Bing_300,rtdetr_l,heavy,0.7561780214309692,2,0.5
TS_Bing_304,rtdetr_l,heavy,0.5699271559715271,14,0.07142857142857142
TS_Bing_318,rtdetr_l,heavy,0.5405569076538086,11,0.09090909090909091
TS_Bing_355,rtdetr_l,heavy,0.4591298103332519,8,0.625
TS_Bing_541,rtdetr_l,heavy,0.4977084398269653,4,0.25
TS_Bing_57,rtdetr_l,light,0.2507380247116089,3,0.0
TS_Bing_62,rtdetr_l,heavy,0.5688270330429077,3,0.3333333333333333
TS_Bing_622,rtdetr_l,heavy,0.6363279223442078,6,0.3333333333333333
TS_Bing_632,rtdetr_l,moderate,0.3726025819778442,2,0.0
TS_Bing_643,rtdetr_l,clear,0.1914904713630676,3,0.3333333333333333
TS_Bing_686,rtdetr_l,light,0.2690184116363525,13,0.23076923076923078
TS_Bing_697,rtdetr_l,heavy,0.5903615951538086,33,0.09090909090909091
TS_Bing_702,rtdetr_l,heavy,0.6091275811195374,15,0.0
TS_Google_013,rtdetr_l,heavy,0.6792557239532471,2,0.0
TS_Google_039,rtdetr_l,heavy,0.7076680660247803,5,0.0
TS_Google_153,rtdetr_l,heavy,0.590234637260437,3,0.3333333333333333
TS_Google_191,rtdetr_l,heavy,0.5180222392082214,10,0.1
TS_Google_198,rtdetr_l,heavy,0.4378135800361633,14,0.14285714285714285
TS_Google_400,rtdetr_l,heavy,0.5774013996124268,11,0.9090909090909091
TS_Google_409,rtdetr_l,heavy,0.5810251832008362,10,0.1
TS_Google_429,rtdetr_l,moderate,0.4194880723953247,4,0.0
TS_Google_463,rtdetr_l,heavy,0.6263217926025391,13,0.23076923076923078
TS_Google_519,rtdetr_l,heavy,0.4461936354637146,9,0.3333333333333333
TS_Google_527,rtdetr_l,heavy,0.4467882513999939,2,0.0
TS_Google_529,rtdetr_l,clear,0.233315885066986,3,0.6666666666666666
TS_Google_549,rtdetr_l,heavy,0.4480443596839905,5,1.0
TS_Google_579,rtdetr_l,light,0.2947988510131836,2,0.0
TS_Google_623,rtdetr_l,light,0.3254526257514953,4,0.0
WST_Bing_521,rtdetr_l,light,0.328352689743042,2,0.5
WST_Google_074,rtdetr_l,light,0.3114984035491943,6,0.6666666666666666
WST_Google_167,rtdetr_l,moderate,0.4290007948875427,19,0.631578947368421
WST_Google_197,rtdetr_l,heavy,0.4307662844657898,6,0.6666666666666666
WST_Google_203,rtdetr_l,moderate,0.3851573467254638,25,0.72
WST_Google_276,rtdetr_l,heavy,0.4535140991210937,1,1.0
WST_Google_354,rtdetr_l,heavy,0.4756448864936828,7,0.8571428571428571
WST_Google_405,rtdetr_l,moderate,0.3569710850715637,9,0.5555555555555556
WST_Google_452,rtdetr_l,heavy,0.6202696561813354,4,0.75
WST_Google_455,rtdetr_l,heavy,0.5357316732406616,3,1.0
WST_Google_504,rtdetr_l,heavy,0.5463477373123169,4,0.5
WST_Google_54,rtdetr_l,heavy,0.7886531949043274,1,1.0
WST_Google_547,rtdetr_l,heavy,0.8657594919204712,1,0.0
WST_Google_599,rtdetr_l,heavy,0.5659534931182861,7,0.8571428571428571
WST_Google_710,rtdetr_l,moderate,0.3523367047309875,1,0.0
WST_Google_741,rtdetr_l,heavy,0.5796918869018555,2,0.0
WST_Google_759,rtdetr_l,moderate,0.3666912913322449,2,1.0
WST_Google_836,rtdetr_l,heavy,0.5144438147544861,52,0.6923076923076923
XA_Baidu_014,rtdetr_l,heavy,0.5673844814300537,36,0.19444444444444445
XA_Baidu_021,rtdetr_l,heavy,0.5560593605041504,53,0.24528301886792453
XA_Baidu_034,rtdetr_l,moderate,0.4000291228294372,13,0.6923076923076923
XA_Baidu_037,rtdetr_l,moderate,0.3894343972206116,8,0.0
XA_Baidu_038,rtdetr_l,heavy,0.7588235139846802,17,0.0
XA_Baidu_043,rtdetr_l,heavy,0.6449820399284363,5,0.8
XA_Baidu_05,rtdetr_l,heavy,0.6350123882293701,4,0.25
XA_Baidu_069,rtdetr_l,heavy,0.7192838788032532,15,0.4666666666666667
XA_Baidu_127,rtdetr_l,heavy,0.466048002243042,17,0.7058823529411765
XA_Baidu_152,rtdetr_l,light,0.3146009445190429,5,0.0
XA_Baidu_180,rtdetr_l,heavy,0.4826719760894775,6,0.6666666666666666
XA_Baidu_208,rtdetr_l,moderate,0.3489874601364136,10,0.3
XA_Baidu_209,rtdetr_l,heavy,0.6036248803138733,5,0.4
XA_Baidu_251,rtdetr_l,heavy,0.5382907390594482,24,0.3333333333333333
XA_Baidu_270,rtdetr_l,moderate,0.4105370044708252,3,0.3333333333333333
XA_Baidu_342,rtdetr_l,moderate,0.4167393445968628,15,0.3333333333333333
XA_Baidu_359,rtdetr_l,heavy,0.5248622894287109,15,0.4666666666666667
XA_Bing_070,rtdetr_l,heavy,0.5418822765350342,14,0.8571428571428571
XA_Bing_087,rtdetr_l,heavy,0.4999486804008484,11,1.0
XA_Bing_090,rtdetr_l,moderate,0.3546870350837707,3,0.0
XA_Bing_104,rtdetr_l,clear,0.159939706325531,7,0.42857142857142855
XA_Bing_120,rtdetr_l,moderate,0.3659055829048157,4,0.0
XA_Bing_170,rtdetr_l,heavy,0.5028921365737915,11,0.2727272727272727
XA_Bing_178,rtdetr_l,heavy,0.533294677734375,10,0.2
XA_Bing_194,rtdetr_l,light,0.2678165435791015,25,0.52
XA_Bing_204,rtdetr_l,moderate,0.3961789011955261,14,0.42857142857142855
XA_Bing_257,rtdetr_l,heavy,0.5747203826904297,6,0.6666666666666666
XA_Bing_260,rtdetr_l,heavy,0.7773822546005249,7,0.5714285714285714
XA_Bing_264,rtdetr_l,heavy,0.6638991832733154,2,1.0
XA_Bing_282,rtdetr_l,light,0.3248336911201477,10,0.8
XA_Bing_288,rtdetr_l,heavy,0.5849161148071289,4,0.25
XA_Bing_298,rtdetr_l,heavy,0.5823888778686523,1,0.0
XA_Bing_304,rtdetr_l,clear,0.2172742486000061,6,0.16666666666666666
XA_Bing_321,rtdetr_l,moderate,0.3866575360298157,4,0.0
XA_Bing_387,rtdetr_l,moderate,0.3916454315185547,2,0.5
XA_Bing_394,rtdetr_l,heavy,0.4607352614402771,5,0.8
XA_Bing_471,rtdetr_l,clear,0.2357518672943115,20,0.45
XA_Bing_733,rtdetr_l,light,0.2931099534034729,15,0.26666666666666666
XA_Bing_734,rtdetr_l,moderate,0.372853934764862,2,0.5
XA_Bing_767,rtdetr_l,moderate,0.3624879121780395,9,0.8888888888888888
XA_Bing_800,rtdetr_l,heavy,0.4810497164726257,3,1.0
XA_Google_033,rtdetr_l,heavy,0.4932332038879394,17,0.5294117647058824
XA_Google_040,rtdetr_l,heavy,0.4341769814491272,6,1.0
XA_Google_082,rtdetr_l,moderate,0.421168565750122,2,0.0
XA_Google_121,rtdetr_l,heavy,0.5145503282546997,12,0.08333333333333333
XA_Google_125,rtdetr_l,heavy,0.6780874729156494,9,0.7777777777777778
XA_Google_147,rtdetr_l,heavy,0.7402454614639282,6,0.0
XA_Google_163,rtdetr_l,moderate,0.3678647875785827,6,0.16666666666666666
XA_Google_173,rtdetr_l,clear,0.2125698924064636,2,1.0
XA_Google_378,rtdetr_l,moderate,0.4248005747795105,12,0.6666666666666666
XA_Google_381,rtdetr_l,clear,0.1986188888549804,53,0.33962264150943394
XA_Google_391,rtdetr_l,heavy,0.4691476821899414,5,0.2
XA_Google_431,rtdetr_l,moderate,0.3636585474014282,1,0.0
XA_Google_475,rtdetr_l,heavy,0.5926738977432251,2,1.0
XA_Google_481,rtdetr_l,heavy,0.6293268203735352,4,1.0
XA_Google_586,rtdetr_l,light,0.3336578607559204,2,0.0
XA_Google_619,rtdetr_l,moderate,0.4055558443069458,11,0.36363636363636365
XA_Google_625,rtdetr_l,moderate,0.3916070461273193,6,0.3333333333333333
XG_Baidu_017,rtdetr_l,heavy,0.496092140674591,33,0.8181818181818182
XG_Baidu_018,rtdetr_l,moderate,0.3631498217582702,2,0.0
XG_Baidu_050,rtdetr_l,heavy,0.6250874996185303,1,0.0
XG_Baidu_053,rtdetr_l,heavy,0.7221083641052246,2,0.0
XG_Baidu_1116,rtdetr_l,heavy,0.7829394936561584,46,0.043478260869565216
XG_Baidu_1228,rtdetr_l,heavy,0.5889769196510315,1,1.0
XG_Baidu_175,rtdetr_l,moderate,0.354277491569519,10,0.7
XG_Baidu_248,rtdetr_l,heavy,0.8072623014450073,10,0.3
XG_Baidu_328,rtdetr_l,heavy,0.4401383996009826,4,1.0
XG_Baidu_409,rtdetr_l,heavy,0.6108158230781555,1,0.0
XG_Baidu_511,rtdetr_l,heavy,0.8241083025932312,6,0.3333333333333333
XG_Baidu_548,rtdetr_l,heavy,0.7605493068695068,17,0.0
XG_Baidu_575,rtdetr_l,heavy,0.5990026593208313,4,0.25
XG_Baidu_627,rtdetr_l,moderate,0.408799946308136,2,0.0
XG_Baidu_634,rtdetr_l,heavy,0.6406402587890625,2,0.0
XG_Baidu_829,rtdetr_l,heavy,0.4871423244476318,4,0.5
XG_Baidu_981,rtdetr_l,heavy,0.5125488638877869,5,0.0
XG_Bing_106,rtdetr_l,light,0.3107674121856689,5,0.0
XG_Bing_135,rtdetr_l,heavy,0.5008247494697571,11,0.8181818181818182
XG_Bing_140,rtdetr_l,heavy,0.6398116946220398,9,0.6666666666666666
XG_Bing_176,rtdetr_l,heavy,0.616023600101471,5,1.0
XG_Bing_198,rtdetr_l,heavy,0.5231152772903442,16,0.4375
XG_Bing_346,rtdetr_l,heavy,0.6805957555770874,1,1.0
XG_Bing_412,rtdetr_l,heavy,0.7125543355941772,4,0.0
XG_Bing_419,rtdetr_l,heavy,0.5246353149414062,6,0.0
XG_Bing_497,rtdetr_l,moderate,0.376946210861206,5,0.6
XG_Bing_529,rtdetr_l,heavy,0.4811099767684936,22,0.3181818181818182
XG_Bing_582,rtdetr_l,heavy,0.535275399684906,9,0.4444444444444444
XG_Bing_679,rtdetr_l,heavy,0.6835987567901611,12,0.16666666666666666
XG_Google_308,rtdetr_l,heavy,0.6890023946762085,27,0.1111111111111111
XG_Google_528,rtdetr_l,heavy,0.4439744353294372,20,0.4
XG_Google_591,rtdetr_l,heavy,0.4837969541549682,22,0.4090909090909091
XG_Google_633,rtdetr_l,heavy,0.4353960752487182,17,0.4117647058823529
XG_Google_646,rtdetr_l,heavy,0.5147563219070435,2,1.0
XG_Google_648,rtdetr_l,heavy,0.506632387638092,21,0.23809523809523808
XG_Google_687,rtdetr_l,heavy,0.4540255069732666,1,1.0
XG_Google_688,rtdetr_l,heavy,0.5412851572036743,1,0.0
XR_Baidu_001,rtdetr_l,heavy,0.6078259348869324,3,0.0
XR_Baidu_002,rtdetr_l,heavy,0.6050223112106323,5,0.2
XR_Baidu_006,rtdetr_l,heavy,0.5934800505638123,12,0.4166666666666667
XR_Baidu_007,rtdetr_l,heavy,0.5534217357635498,18,0.0
XR_Baidu_012,rtdetr_l,heavy,0.5485498905181885,5,0.4
XR_Baidu_014,rtdetr_l,heavy,0.5679510831832886,9,0.1111111111111111
XR_Baidu_015,rtdetr_l,heavy,0.4602311253547668,13,0.46153846153846156
XR_Baidu_016,rtdetr_l,heavy,0.7489193677902222,4,0.0
XR_Baidu_017,rtdetr_l,heavy,0.7748794555664062,1,0.0
XR_Baidu_019,rtdetr_l,heavy,0.5704926252365112,6,0.5
XR_Baidu_020,rtdetr_l,heavy,0.8422296047210693,8,0.0
XR_Baidu_023,rtdetr_l,heavy,0.501923680305481,5,0.8
XR_Baidu_024,rtdetr_l,heavy,0.7199242115020752,4,0.25
XR_Baidu_027,rtdetr_l,heavy,0.6565499305725098,2,0.0
XR_Baidu_030,rtdetr_l,heavy,0.7394089698791504,8,0.375
XR_Baidu_037,rtdetr_l,heavy,0.6559476852416992,10,0.1
XR_Baidu_040,rtdetr_l,heavy,0.593888521194458,3,0.0
XR_Baidu_043,rtdetr_l,light,0.25952810049057,6,0.0
XR_Baidu_047,rtdetr_l,light,0.314602255821228,1,0.0
XR_Baidu_057,rtdetr_l,heavy,0.8189940452575684,5,0.0
XR_Baidu_058,rtdetr_l,heavy,0.5611646175384521,7,0.0
XR_Baidu_061,rtdetr_l,heavy,0.6951941847801208,7,0.0
XR_Baidu_062,rtdetr_l,heavy,0.6469216346740723,4,0.0
XR_Baidu_067,rtdetr_l,heavy,0.7294386625289917,40,0.025
XR_Baidu_068,rtdetr_l,clear,0.1143833994865417,2,0.5
XR_Baidu_069,rtdetr_l,heavy,0.5490429997444153,60,0.13333333333333333
XR_Baidu_071,rtdetr_l,heavy,0.7341798543930054,14,0.0
XR_Baidu_073,rtdetr_l,heavy,0.6855308413505554,29,0.0
XR_Baidu_081,rtdetr_l,heavy,0.5145647525787354,11,0.36363636363636365
XR_Baidu_086,rtdetr_l,heavy,0.6251101493835449,18,0.16666666666666666
XR_Baidu_096,rtdetr_l,moderate,0.4138284921646118,29,0.27586206896551724
XR_Baidu_103,rtdetr_l,clear,0.1881384253501892,3,0.0
XR_Baidu_104,rtdetr_l,heavy,0.6907446384429932,3,0.0
XR_Baidu_109,rtdetr_l,heavy,0.4434646368026733,62,0.24193548387096775
XR_Baidu_113,rtdetr_l,heavy,0.6248618364334106,21,0.23809523809523808
XR_Baidu_120,rtdetr_l,moderate,0.3899332284927368,5,0.2
XR_Baidu_122,rtdetr_l,light,0.3068659901618957,19,0.3157894736842105
XR_Baidu_127,rtdetr_l,heavy,0.4785581827163696,20,0.15
XR_Baidu_131,rtdetr_l,clear,0.2202838659286499,10,0.0
XR_Baidu_132,rtdetr_l,moderate,0.351228654384613,10,0.2
XR_Baidu_134,rtdetr_l,moderate,0.4050749540328979,12,0.08333333333333333
XR_Baidu_157,rtdetr_l,moderate,0.3884481787681579,1,0.0
XR_Baidu_164,rtdetr_l,moderate,0.3858042955398559,5,0.4
XR_Baidu_182,rtdetr_l,moderate,0.3686475157737732,8,0.125
XR_Baidu_189,rtdetr_l,heavy,0.6457527875900269,6,0.5
XR_Baidu_193,rtdetr_l,heavy,0.6747422218322754,2,1.0
XR_Baidu_219,rtdetr_l,heavy,0.710303544998169,11,0.36363636363636365
XR_Baidu_221,rtdetr_l,heavy,0.517126202583313,6,0.8333333333333334
XR_Baidu_229,rtdetr_l,heavy,0.5038741230964661,4,0.0
XR_Baidu_236,rtdetr_l,heavy,0.6552891731262207,12,0.5833333333333334
XR_Baidu_238,rtdetr_l,moderate,0.3754339218139648,9,0.0
XR_Baidu_245,rtdetr_l,heavy,0.6313009262084961,2,0.5
XR_Baidu_247,rtdetr_l,heavy,0.7163423895835876,6,0.0
XR_Baidu_255,rtdetr_l,heavy,0.5098639726638794,22,0.22727272727272727
XR_Baidu_262,rtdetr_l,heavy,0.476631224155426,57,0.3333333333333333
XR_Baidu_263,rtdetr_l,heavy,0.4732810854911804,21,0.7142857142857143
XR_Baidu_264,rtdetr_l,heavy,0.4404223561286926,39,0.4358974358974359
XR_Baidu_269,rtdetr_l,heavy,0.6386129856109619,3,0.0
XR_Baidu_270,rtdetr_l,heavy,0.761980414390564,3,0.0
XR_Baidu_272,rtdetr_l,heavy,0.431505024433136,11,0.6363636363636364
XR_Baidu_276,rtdetr_l,heavy,0.7932391166687012,2,0.0
XR_Baidu_278,rtdetr_l,heavy,0.7014675140380859,9,0.0
XR_Baidu_279,rtdetr_l,heavy,0.4916775226593017,5,0.0
XR_Baidu_294,rtdetr_l,heavy,0.7410902976989746,6,0.0
XR_Baidu_295,rtdetr_l,moderate,0.3932522535324096,1,0.0
XR_Baidu_299,rtdetr_l,heavy,0.725933313369751,9,0.4444444444444444
XR_Baidu_301,rtdetr_l,heavy,0.8005781173706055,9,0.0
XR_Baidu_315,rtdetr_l,heavy,0.6439322233200073,56,0.3392857142857143
XR_Baidu_358,rtdetr_l,heavy,0.6143382787704468,20,0.3
XR_Baidu_365,rtdetr_l,heavy,0.7571630477905273,3,0.0
XR_Baidu_375,rtdetr_l,heavy,0.546893298625946,8,0.125
XR_Baidu_377,rtdetr_l,heavy,0.4773010611534118,11,0.0
XR_Baidu_378,rtdetr_l,heavy,0.5396686792373657,2,0.0
XR_Baidu_380,rtdetr_l,heavy,0.5078810453414917,11,0.36363636363636365
XR_Baidu_395,rtdetr_l,heavy,0.7264887094497681,15,0.0
XR_Baidu_398,rtdetr_l,heavy,0.7504000067710876,8,0.0
XR_Baidu_402,rtdetr_l,heavy,0.8321382403373718,5,0.6
XR_Baidu_404,rtdetr_l,heavy,0.5126336812973022,4,0.25
XR_Baidu_406,rtdetr_l,heavy,0.4400226473808288,2,0.0
XR_Baidu_415,rtdetr_l,heavy,0.7415647506713867,3,0.0
XR_Baidu_431,rtdetr_l,moderate,0.3781879544258117,11,0.6363636363636364
XR_Baidu_45,rtdetr_l,heavy,0.5420615077018738,5,0.2
XR_Baidu_460,rtdetr_l,heavy,0.5684534311294556,11,0.18181818181818182
XR_Baidu_462,rtdetr_l,heavy,0.6645420789718628,11,0.09090909090909091
XR_Baidu_466,rtdetr_l,heavy,0.4802018404006958,14,0.7142857142857143
XR_Baidu_471,rtdetr_l,heavy,0.6700631380081177,7,0.0
XR_Baidu_479,rtdetr_l,heavy,0.5610489845275879,2,0.5
XR_Baidu_482,rtdetr_l,heavy,0.6860831379890442,5,0.6
XR_Baidu_499,rtdetr_l,heavy,0.4993296861648559,4,0.0
XR_Bing_010,rtdetr_l,heavy,0.510800838470459,5,0.4
XR_Bing_024,rtdetr_l,light,0.2796615958213806,10,0.3
XR_Bing_025,rtdetr_l,moderate,0.4258241653442383,10,0.3
XR_Bing_033,rtdetr_l,heavy,0.5462428331375122,3,0.3333333333333333
XR_Bing_058,rtdetr_l,heavy,0.620852530002594,6,0.3333333333333333
XR_Bing_126,rtdetr_l,moderate,0.3896754384040832,13,0.38461538461538464
XR_Bing_138,rtdetr_l,heavy,0.7189825773239136,6,0.6666666666666666
XR_Bing_146,rtdetr_l,clear,0.2040200233459472,6,0.0
XR_Bing_164,rtdetr_l,light,0.3196145296096802,17,0.11764705882352941
XR_Bing_174,rtdetr_l,moderate,0.3887500762939453,12,0.16666666666666666
XR_Bing_182,rtdetr_l,moderate,0.4273494482040405,4,0.5
XR_Bing_198,rtdetr_l,heavy,0.6509167551994324,12,0.5833333333333334
XR_Bing_211,rtdetr_l,heavy,0.4623579978942871,10,0.7
XR_Bing_216,rtdetr_l,light,0.2624326944351196,2,0.0
XR_Bing_221,rtdetr_l,heavy,0.5927891731262207,5,0.8
XR_Bing_228,rtdetr_l,light,0.3138933181762695,1,0.0
XR_Bing_240,rtdetr_l,clear,0.2495226263999939,6,0.0
XR_Bing_254,rtdetr_l,clear,0.0845896005630493,4,0.25
XR_Bing_257,rtdetr_l,heavy,0.5998443365097046,26,0.038461538461538464
XR_Bing_261,rtdetr_l,light,0.3359251618385315,4,0.0
XR_Bing_264,rtdetr_l,heavy,0.6945264339447021,4,0.0
XR_Bing_289,rtdetr_l,moderate,0.3663039207458496,11,0.0
XR_Bing_346,rtdetr_l,heavy,0.7528464794158936,1,0.0
XR_Bing_347,rtdetr_l,heavy,0.7569588422775269,6,0.16666666666666666
XR_Bing_348,rtdetr_l,moderate,0.3510650396347046,1,0.0
XR_Bing_362,rtdetr_l,moderate,0.3995052576065063,8,0.25
XR_Bing_381,rtdetr_l,heavy,0.5729525685310364,19,0.5789473684210527
XR_Bing_385,rtdetr_l,heavy,0.5548776984214783,10,0.2
XR_Bing_40,rtdetr_l,light,0.3101877570152282,6,1.0
XR_Bing_444,rtdetr_l,heavy,0.575262188911438,1,0.0
XR_Bing_45,rtdetr_l,light,0.2550812363624573,4,0.0
XR_Bing_463,rtdetr_l,light,0.2683519721031189,2,0.0
XR_Bing_475,rtdetr_l,clear,0.1968462467193603,5,0.0
XR_Bing_495,rtdetr_l,light,0.3064104318618774,6,1.0
XR_Bing_497,rtdetr_l,moderate,0.3409367799758911,8,0.375
XR_Bing_499,rtdetr_l,heavy,0.5420593023300171,5,0.0
XR_Bing_500,rtdetr_l,heavy,0.6521340608596802,10,0.6
XR_Bing_590,rtdetr_l,heavy,0.5553010702133179,6,0.16666666666666666
XR_Bing_593,rtdetr_l,heavy,0.5406124591827393,3,1.0
XR_Bing_604,rtdetr_l,moderate,0.378208577632904,4,0.25
XR_Bing_632,rtdetr_l,heavy,0.5829522609710693,1,1.0
XR_Bing_637,rtdetr_l,light,0.3207224011421203,24,0.25
XR_Bing_638,rtdetr_l,clear,0.159650981426239,9,0.1111111111111111
XR_Bing_640,rtdetr_l,heavy,0.4889551401138305,15,0.06666666666666667
XR_Bing_682,rtdetr_l,clear,0.1781204342842102,2,0.0
XR_Bing_698,rtdetr_l,heavy,0.6392818689346313,2,0.0
XR_Bing_731,rtdetr_l,light,0.2861785292625427,4,0.75
XR_Bing_740,rtdetr_l,heavy,0.5411871075630188,3,0.3333333333333333
